benchmark,instance,verdict,wall_s,timeout_s,beta,dkw_epsilon,delta,n_samples,k_disjuncts,beta_per,delta_per,n_certified_disjuncts,worst_prob_unsafe,union_upper_bound_unsafe,n_unsafe_samples,error,timestamp
acasxu_2023,ACASXU_run2a_3_2_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.16,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:02:49.199093+00:00
acasxu_2023,ACASXU_run2a_3_3_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:02:53.334661+00:00
acasxu_2023,ACASXU_run2a_3_4_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:02:57.589004+00:00
acasxu_2023,ACASXU_run2a_3_5_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:01.674289+00:00
acasxu_2023,ACASXU_run2a_3_6_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:05.745034+00:00
acasxu_2023,ACASXU_run2a_3_7_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:09.854702+00:00
acasxu_2023,ACASXU_run2a_3_8_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:13.899826+00:00
acasxu_2023,ACASXU_run2a_3_9_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:17.950595+00:00
acasxu_2023,ACASXU_run2a_4_1_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:21.994790+00:00
acasxu_2023,ACASXU_run2a_4_2_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:26.046098+00:00
acasxu_2023,ACASXU_run2a_4_3_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:30.164752+00:00
acasxu_2023,ACASXU_run2a_4_4_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:34.390739+00:00
acasxu_2023,ACASXU_run2a_4_5_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:38.493782+00:00
acasxu_2023,ACASXU_run2a_4_6_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:42.767555+00:00
acasxu_2023,ACASXU_run2a_4_7_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:46.959390+00:00
acasxu_2023,ACASXU_run2a_4_8_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:51.020248+00:00
acasxu_2023,ACASXU_run2a_4_9_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:55.070460+00:00
acasxu_2023,ACASXU_run2a_5_1_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:03:59.111677+00:00
acasxu_2023,ACASXU_run2a_5_2_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:03.157804+00:00
acasxu_2023,ACASXU_run2a_5_3_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:07.208303+00:00
acasxu_2023,ACASXU_run2a_5_4_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:11.248992+00:00
acasxu_2023,ACASXU_run2a_5_5_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:15.294463+00:00
acasxu_2023,ACASXU_run2a_5_6_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:19.336750+00:00
acasxu_2023,ACASXU_run2a_5_7_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:23.596044+00:00
acasxu_2023,ACASXU_run2a_5_8_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:27.650042+00:00
acasxu_2023,ACASXU_run2a_5_9_batch_2000.onnx+prop_3.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:31.697803+00:00
acasxu_2023,ACASXU_run2a_1_1_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:35.738789+00:00
acasxu_2023,ACASXU_run2a_1_2_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:39.777515+00:00
acasxu_2023,ACASXU_run2a_1_3_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:43.834062+00:00
acasxu_2023,ACASXU_run2a_1_4_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:48.140380+00:00
acasxu_2023,ACASXU_run2a_1_5_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:52.382384+00:00
acasxu_2023,ACASXU_run2a_1_6_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:04:56.451663+00:00
acasxu_2023,ACASXU_run2a_1_7_batch_2000.onnx+prop_4.vnnlib,SAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,0,1.0,1.01,38005,,2026-05-05T23:05:00.502588+00:00
acasxu_2023,ACASXU_run2a_1_8_batch_2000.onnx+prop_4.vnnlib,SAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,0,1.0,1.01,38005,,2026-05-05T23:05:04.549038+00:00
acasxu_2023,ACASXU_run2a_1_9_batch_2000.onnx+prop_4.vnnlib,SAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,0,1.0,1.01,38005,,2026-05-05T23:05:08.664980+00:00
acasxu_2023,ACASXU_run2a_2_1_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:12.705840+00:00
acasxu_2023,ACASXU_run2a_2_2_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:16.770684+00:00
acasxu_2023,ACASXU_run2a_2_3_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:20.823798+00:00
acasxu_2023,ACASXU_run2a_2_4_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:24.874929+00:00
acasxu_2023,ACASXU_run2a_2_5_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.16,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:28.945000+00:00
acasxu_2023,ACASXU_run2a_2_6_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:32.995168+00:00
acasxu_2023,ACASXU_run2a_2_7_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.16,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:37.066131+00:00
acasxu_2023,ACASXU_run2a_2_8_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:41.426652+00:00
acasxu_2023,ACASXU_run2a_2_9_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.16,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:45.510543+00:00
acasxu_2023,ACASXU_run2a_3_1_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:49.574822+00:00
acasxu_2023,ACASXU_run2a_3_2_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:53.644000+00:00
acasxu_2023,ACASXU_run2a_3_3_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:05:57.685293+00:00
acasxu_2023,ACASXU_run2a_3_4_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:01.765474+00:00
acasxu_2023,ACASXU_run2a_3_5_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:05.869353+00:00
acasxu_2023,ACASXU_run2a_3_6_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:09.940796+00:00
acasxu_2023,ACASXU_run2a_3_7_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:13.993013+00:00
acasxu_2023,ACASXU_run2a_3_8_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:18.103461+00:00
acasxu_2023,ACASXU_run2a_3_9_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:22.357693+00:00
acasxu_2023,ACASXU_run2a_4_1_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:26.420679+00:00
acasxu_2023,ACASXU_run2a_4_2_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:30.478000+00:00
acasxu_2023,ACASXU_run2a_4_3_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:34.790024+00:00
acasxu_2023,ACASXU_run2a_4_4_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:38.976012+00:00
acasxu_2023,ACASXU_run2a_4_5_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:43.121264+00:00
acasxu_2023,ACASXU_run2a_4_6_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:47.312050+00:00
acasxu_2023,ACASXU_run2a_4_7_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:51.378531+00:00
acasxu_2023,ACASXU_run2a_4_8_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:55.438719+00:00
acasxu_2023,ACASXU_run2a_4_9_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:06:59.552514+00:00
acasxu_2023,ACASXU_run2a_5_1_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:03.756380+00:00
acasxu_2023,ACASXU_run2a_5_2_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:07.826736+00:00
acasxu_2023,ACASXU_run2a_5_3_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:11.929644+00:00
acasxu_2023,ACASXU_run2a_5_4_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:15.967931+00:00
acasxu_2023,ACASXU_run2a_5_5_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:20.014712+00:00
acasxu_2023,ACASXU_run2a_5_6_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:24.051487+00:00
acasxu_2023,ACASXU_run2a_5_7_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:28.109702+00:00
acasxu_2023,ACASXU_run2a_5_8_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:32.176340+00:00
acasxu_2023,ACASXU_run2a_5_9_batch_2000.onnx+prop_4.vnnlib,UNSAT,0.15,116,0.001,0.01,0.05,38005,1,0.001,0.05,1,0.0,0.01,0,,2026-05-05T23:07:36.221670+00:00
acasxu_2023,ACASXU_run2a_1_1_batch_2000.onnx+prop_5.vnnlib,UNSAT,0.17,116,0.001,0.01,0.05,44936,4,0.00025,0.0125,4,0.0,0.04,0,,2026-05-05T23:07:40.295793+00:00
acasxu_2023,ACASXU_run2a_1_1_batch_2000.onnx+prop_6.vnnlib,NOT_APPLICABLE,0.02,116,,,,,,,,,,,,OR-of-input-regions not supported,2026-05-05T23:07:44.293804+00:00
acasxu_2023,ACASXU_run2a_1_9_batch_2000.onnx+prop_7.vnnlib,UNSAT,0.17,116,0.001,0.01,0.05,41471,2,0.0005,0.025,2,0.0,0.02,0,,2026-05-05T23:07:48.540253+00:00
acasxu_2023,ACASXU_run2a_2_9_batch_2000.onnx+prop_8.vnnlib,UNSAT,0.18,116,0.001,0.01,0.05,43498,3,0.0003333333333333333,0.016666666666666666,3,0.00039082256655478413,0.030390822566554787,17,,2026-05-05T23:07:52.624079+00:00
acasxu_2023,ACASXU_run2a_3_3_batch_2000.onnx+prop_9.vnnlib,UNSAT,0.17,116,0.001,0.01,0.05,44936,4,0.00025,0.0125,4,0.0,0.04,0,,2026-05-05T23:07:56.710321+00:00
acasxu_2023,ACASXU_run2a_4_5_batch_2000.onnx+prop_10.vnnlib,UNSAT,0.17,116,0.001,0.01,0.05,44936,4,0.00025,0.0125,4,0.0,0.04,0,,2026-05-05T23:08:00.820596+00:00
